0.4363,0,0,0.4363,0,0,0.4363,0,0,0.4363,0,0,0
,,,,,,-0.2517699475,0.6663186764,2.9089566744,,,,
,,,,,,-0.2230367803,0.7659854585,2.8357937766,,,,
,,,,,,-0.1950533109,0.8664856903,2.759189319,,,,
,,,,,,-0.1678522577,0.9674126745,2.6794501167,,,,
,,,,,,-0.1414635926,1.0684096973,2.5968231469,,,,
,,,,,,-0.1159150937,1.1691657119,2.5115051083,,,,
,,,,,,-0.0912327985,1.269410428,2.4236525185,,,,
,,,,,,-0.0674413548,1.3689092197,2.3333917821,,,,
,,,,,,-0.0445642723,1.4674580987,2.2408288825,,,,
,,,,,,-0.0226240796,1.5648788746,2.146058527,,,,
,,,,,,-0.0016423924,1.6610145271,2.0491726947,,,,
,,,,,,0.0183601,1.7557247524,1.9502686278,,,,
,,,,,,0.0373637262,1.848881601,1.84945636,,,,
,,,,,,0.0553499977,1.9403651015,1.7468659115,,,,
,,,,,,0.0723018434,2.0300587502,1.6426542929,,,,
,,,,,,0.0882039147,2.1178447504,1.5370124617,,,,
,,,,,,0.1030429601,2.2035988952,1.4301723579,,,,
,,,,,,0.1168082699,2.2871850128,1.3224141127,,,,
,,,,,,0.1294921951,2.3684489357,1.2140734652,,,,
,,,,,,0.141090741,2.4472120153,1.1055493384,,,,
,,,,,,0.1516042368,2.5232642912,0.9973114015,,,,
,,,,,,0.1610380809,2.5963575454,0.8899072769,,,,
,,,,,,0.1694035538,2.6661986237,0.7839688337,,,,
,,,,,,0.1767186896,2.7324435957,0.680216748,,,,
,,,,,,0.1830091799,2.7946935366,0.5794622152,,,,
,,,,,,0.1883092787,2.8524929215,0.482604419,,,,
,,,,,,0.1926626561,2.9053317848,0.3906221537,,,,
,,,,,,0.1961231356,2.952652845,0.3045579609,,,,
,,,,,,0.1987552306,2.9938646447,0.2254933982,,,,
,,,,,,0.2006343876,3.0283613251,0.1545147227,,,,
,,,,,,0.2018468374,3.0555489011,0.0926694034,,,,
,,,,,,0.2024889703,3.0748768397,0.0409154398,,,,
,,,,,,0.2026661745,3.0858725388,0.0000672,,,,
,,,,,,0.2024911303,3.0881751903,-0.0292567144,,,,
,,,,,,0.2020816041,3.0815648556,-0.0466778625,,,,
,,,,,,0.201557859,3.0659826736,-0.0520876965,,,,
,,,,,,0.2010398487,3.0415390972,-0.045658968,,,,
,,,,,,0.2006443992,3.0085087879,-0.0278363342,,,,
,,,,,,0.2004825879,2.9673128812,0.0006924972,,,,
,,,,,,0.2006575001,2.9184912543,0.0390411019,,,,
,,,,,,0.2012624931,2.8626686968,0.0861782489,,,,
,,,,,,0.2023800303,2.8005192805,0.140984889,,,,
,,,,,,0.2040810859,2.7327327793,0.2023083669,,,,
,,,,,,0.2064250645,2.6599859666,0.2690095053,,,,
,,,,,,0.2094601488,2.5829203748,0.3400000513,,,,
,,,,,,0.2132239698,2.5021269366,0.4142697087,,,,
,,,,,,0.2177444963,2.4181370393,0.4909033212,,,,
,,,,,,0.2230410493,2.3314189829,0.5690896018,,,,
,,,,,,0.2291253663,2.2423785969,0.6481231859,,,,
,,,,,,0.236002657,2.1513627807,0.7274018095,,,,
,,,,,,0.2436726106,2.0586648752,0.8064202215,,,,
,,,,,,0.2521303301,1.9645309927,0.8847621446,,,,
,,,,,,0.2613671781,1.8691666579,0.9620912772,,,,
,,,,,,0.2713715309,1.7727433173,1.0381420337,,,,
,,,,,,0.2821294397,1.6754044481,1.1127104732,,,,
,,,,,,0.2936252018,1.5772711242,1.1856456767,,,,
,,,,,,0.3058418503,1.478446997,1.256841689,,,,
,,,,,,0.3187615638,1.3790227066,1.3262300478,,,,
,,,,,,0.3323660063,1.2790797886,1.3937728543,,,,
,,,,,,0.3466365988,1.1786941573,1.4594563028,,,,
,,,,,,0.3615547292,1.077939266,1.5232845648,,,,
,,,,,,0.3771019021,0.9768890434,1.5852739128,,,,
,,,,,,0.393259831,0.8756207042,1.6454469693,,,,
,,,,,,0.4100104729,0.7742175246,1.7038269754,,,,
,,,,,,0.4273360059,0.6727716598,1.7604319843,,,,
,,,,,,0.4452187482,0.5713870629,1.8152689105,,,,
,,,,,,0.4636410161,0.4701825396,1.8683273929,,,,
,,,,,,0.4825849203,0.3692949398,1.9195734774,,,,
,,,,,,0.502032098,0.2688824416,1.968943183,,,,
,,,,,,0.5219633803,0.1691278277,2.0163360928,,,,
,,,,,,0.5423583965,0.0702415798,2.0616092124,,,,
,,,,,,0.5631951183,-0.0275354632,2.1045714553,,,,
,,,,,,0.584449354,-0.1239302343,2.1449792454,,,,
,,,,,,0.6060942051,-0.2186367923,2.1825338621,,,,
,,,,,,0.6280995074,-0.3113174115,2.2168812559,,,,
,,,,,,0.650431284,-0.4016059445,2.2476151169,,,,
,,,,,,0.6730512473,-0.4891139538,2.2742839258,,,,
,,,,,,0.6959163934,-0.5734399546,2.2964025276,,,,
,,,,,,0.718978735,-0.6541818469,2.3134683962,,,,
,,,,,,0.7421852208,-0.7309522128,2.324982222,,,,
,,,,,,0.7654778797,-0.8033956801,2.3304717779,,,,
,,,,,,0.7887942165,-0.8712070575,2.3295173283,,,,
,,,,,,0.8120678644,-0.9341485571,2.321776275,,,,
,,,,,,0.8352294735,-0.9920642418,2.3070044593,,,,
,,,,,,0.858207789,-1.0448899695,2.2850716857,,,,
,,,,,,0.880930851,-1.092657561,2.255969629,,,,
,,,,,,0.9033272313,-1.135492636,2.2198112515,,,,
,,,,,,0.9253272231,-1.1736063924,2.1768219914,,,,
,,,,,,0.9468639019,-1.2072823674,2.1273240401,,,,
,,,,,,0.9678740012,-1.2368597644,2.0717157869,,,,
,,,,,,0.9882985628,-1.2627151611,2.0104488577,,,,
,,,,,,1.0080833529,-1.285244336,1.9440050844,,,,
,,,,,,1.027179052,-1.3048456316,1.8728753325,,,,
,,,,,,1.0455412461,-1.3219058231,1.7975415152,,,,
,,,,,,1.063130257,-1.3367889877,1.718462487,,,,
,,,,,,1.0799108511,-1.3498284628,1.6360639598,,,,
,,,,,,1.0958518672,-1.3613216729,1.5507321701,,,,
,,,,,,1.1109257989,-1.3715274213,1.462810769,,,,
,,,,,,1.12510836,-1.380665155,1.3726002939,,,,
,,,,,,1.1383780561,-1.3889157081,1.2803595663,,,,
,,,,,,1.1507157785,-1.3964230734,1.1863084205,,,,
,,,,,,1.1621044301,-1.40329682,1.0906312589,,,,
,,,,,,1.1725285904,-1.40961486,0.9934810356,,,,
,,,,,,1.1819742214,-1.4154263369,0.8949833701,,,,
,,,,,,1.1904284152,-1.4207544811,0.7952405795,,,,
,,,,,,1.1978791801,-1.4255993295,0.6943354905,,,,
,,,,,,1.2043152641,-1.4299402485,0.5923349456,,,,
,,,,,,1.2097260124,-1.4337382329,0.4892929598,,,,
,,,,,,1.2141012532,-1.4369379734,0.3852535104,,,,
,,,,,,1.2174312107,-1.4394697015,0.280252963,,,,
,,,,,,1.2197064405,-1.4412508286,0.1743221453,,,,
,,,,,,1.2209177831,-1.442187403,0.0674880886,,,,
,,,,,,1.2210563343,-1.4421754083,-0.0402245415,,,,
,,,,,,1.220113428,-1.4411019287,-0.1487923044,,,,
,,,,,,1.2180806286,-1.4388462055,-0.2581921133,,,,
,,,,,,1.2149497315,-1.4352806062,-0.3684006145,,,,
,,,,,,1.2107127681,-1.4302715254,-0.4793938026,,,,
,,,,,,1.2053620136,-1.4236802354,-0.5911468568,,,,
,,,,,,1.1988899957,-1.4153637,-0.7036341867,,,,
,,,,,,1.1912895015,-1.4051753635,-0.816829677,,,,
,,,,,,1.1825535806,-1.3929659229,-0.930707121,,,,
,,,,,,1.1726755441,-1.3785840919,-1.0452408341,,,,
,,,,,,1.1616489551,-1.3618773593,-1.1604064361,,,,
,,,,,,1.1494676122,-1.3426927471,-1.2761817922,,,,
,,,,,,1.1361255211,-1.3208775696,-1.3925480976,,,,
,,,,,,1.1216168562,-1.2962801955,-1.509491091,,,,
,,,,,,1.1059359083,-1.2687508171,-1.6270023736,,,,
,,,,,,1.0890770195,-1.2381422313,-1.7450808081,,,,
,,,,,,1.0710345034,-1.2043106415,-1.8637339624,,,,
,,,,,,1.0518025506,-1.1671164972,-1.9829795526,,,,
,,,,,,1.0313751201,-1.1264253957,-2.1028468255,,,,
,,,,,,1.0097458176,-1.0821090847,-2.2233778033,,,,
,,,,,,0.9869077616,-1.0340466254,-2.3446282867,,,,
,,,,,,0.9628534418,-0.9821257994,-2.4666684795,,,,
,,,,,,0.9375745728,-0.9262448807,-2.5895830505,,,,
,,,,,,0.9110619513,-0.8663149422,-2.713470387,,,,
,,,,,,0.8833053245,-0.8022629313,-2.83844071,,,,
,,,,,,0.8542932853,-0.7340358347,-2.9646126057,,,,
,,,,,,0.8240132104,-0.6616063638,-3.0921073838,,,,
,,,,,,0.7924512681,-0.584980733,-3.221040475,,,,
,,,,,,0.7595925288,-0.5042092801,-3.3515088418,,,,
,,,,,,0.7254212247,-0.4194008756,-3.4835730862,,,,
,,,,,,0.6899212187,-0.3307422861,-3.6172326217,,,,
,,,,,,0.6530767606,-0.238523836,-3.7523919857,,,,
,,,,,,0.6148736301,-0.1431727733,-3.8888162201,,,,
,,,,,,0.5753007859,-0.0452955152,-4.0260734602,,,,
,,,,,,0.5343526557,0.0542708474,-4.1634638256,,,,
,,,,,,0.4920322065,0.1543991951,-4.2999359796,,,,
,,,,,,0.4483549006,0.2536098924,-4.4339970503,,,,
,,,,,,0.4033535623,0.3500151803,-4.5636286851,,,,
,,,,,,0.3570840054,0.4412877066,-4.686231839,,,,
,,,,,,0.3096309954,0.5246782154,-4.7986336774,,,,
,,,,,,0.2611137326,0.5971119531,-4.8971966704,,,,
,,,,,,0.2116896352,0.6553882512,-4.97806393,,,,
,,,,,,0.1615549363,0.6964863368,-5.0375468573,,,,
,,,,,,0.1109407521,0.7179417839,-5.0726096964,,,,
,,,,,,0.060104034,0.7182142782,-5.0813467186,,,,
,,,,,,0.0093141187,0.6969436778,-5.0633153868,,,,
,,,,,,-0.0411630048,0.6550110599,-5.0196146443,,,,
,,,,,,-0.0910797768,0.59438386,-4.9526807151,,,,
,,,,,,-0.1402187912,0.5177980811,-4.8658713641,,,,
,,,,,,-0.1883996027,0.4283757356,-4.7629694016,,,,
,,,,,,-0.2354805113,0.3292739006,-4.6477328974,,,,
,,,,,,-0.2813563317,0.22342559,-4.5235704181,,,,
,,,,,,-0.3259536381,0.1133888745,-4.3933608812,,,,
,,,,,,-0.3692249038,0.0012893463,-4.2593961663,,,,
,,,,,,-0.4111425896,-0.1111723654,-4.1234075169,,,,
,,,,,,-0.451693816,-0.2226761905,-3.9866377266,,,,
,,,,,,-0.4908759039,-0.3322228946,-3.8499304877,,,,
,,,,,,-0.5286928414,-0.4390727954,-3.7138190229,,,,
,,,,,,-0.5651526036,-0.5426902658,-3.5786047787,,,,
,,,,,,-0.6002651968,-0.6426970123,-3.4444227398,,,,
,,,,,,-0.634041286,-0.7388345704,-3.3112932252,,,,
,,,,,,-0.6664912759,-0.8309351754,-3.1791616228,,,,
,,,,,,-0.6976247328,-0.9188996731,-3.0479280804,,,,
,,,,,,-0.7274500598,-1.0026810598,-2.9174691831,,,,
,,,,,,-0.7559743516,-1.082272375,-2.7876534179,,,,
,,,,,,-0.7832033785,-1.1576978725,-2.6583519104,,,,
,,,,,,-0.8091416562,-1.2290066083,-2.5294456153,,,,
,,,,,,-0.8337925727,-1.2962677767,-2.4008298724,,,,
,,,,,,-0.8571585499,-1.3595672845,-2.2724170238,,,,
,,,,,,-0.8792412222,-1.4190051823,-2.1441376178,,,,
,,,,,,-0.900041622,-1.474693672,-2.015940595,,,,
,,,,,,-0.9195603625,-1.5267554862,-1.8877927554,,,,
,,,,,,-0.937797812,-1.5753224917,-1.7596777349,,,,
,,,,,,-0.9547542566,-1.6205344141,-1.6315946667,,,,
,,,,,,-0.9704300473,-1.6625376105,-1.5035566634,,,,
,,,,,,-0.9848257325,-1.7014838403,-1.3755892314,,,,
,,,,,,-0.9979421737,-1.7375289997,-1.2477287067,,,,
,,,,,,-1.0097806462,-1.7708317965,-1.1200207875,,,,
,,,,,,-1.0203429256,-1.8015523461,-0.9925192298,,,,
,,,,,,-1.0296313628,-1.829850675,-0.8652847655,,,,
,,,,,,-1.0376489483,-1.855885116,-0.7383842963,,,,
,,,,,,-1.0443993713,-1.8798105774,-0.6118904187,,,,
,,,,,,-1.0498870747,-1.901776668,-0.4858813298,,,,
,,,,,,-1.054117312,-1.9219256509,-0.3604411684,,,,
,,,,,,-1.0570962092,-1.9403901962,-0.2356608444,,,,
,,,,,,-1.0588308385,-1.957290898,-0.1116394128,,,,
,,,,,,-1.0593293076,-1.9727335152,0.0115139521,,,,
,,,,,,-1.0586008726,-1.986805895,0.1336773297,,,,
,,,,,,-1.05665608,-1.9995745392,0.2547127255,,,,
,,,,,,-1.0535069465,-2.011080782,0.3744620118,,,,
,,,,,,-1.0491671817,-2.0213365648,0.4927421328,,,,
,,,,,,-1.0436524639,-2.0303198252,0.6093396131,,,,
,,,,,,-1.0369807726,-2.037969566,0.7240044798,,,,
,,,,,,-1.0291727857,-2.0441807448,0.836443807,,,,
,,,,,,-1.0202523415,-2.0487992224,0.9463152311,,,,
,,,,,,-1.0102469648,-2.0516171469,1.0532209673,,,,
,,,,,,-0.9991884484,-2.052369309,1.1567030746,,,,
,,,,,,-0.9871134744,-2.0507311867,1.2562409651,,,,
,,,,,,-0.9740642447,-2.0463195736,1.3512523794,,,,
,,,,,,-0.9600890828,-2.0386968075,1.4410992192,,,,
,,,,,,-0.9452429478,-2.0273796314,1.5250996227,,,,
,,,,,,-0.9295877946,-2.0118535368,1.6025474146,,,,
,,,,,,-0.9131926997,-1.9915930004,1.6727394335,,,,
,,,,,,-0.8961336753,-1.9660872815,1.735010203,,,,
,,,,,,-0.878493103,-1.9348704417,1.7887720231,,,,
,,,,,,-0.8603587472,-1.8975531381,1.833557028,,,,
,,,,,,-0.8418223488,-1.8538527789,1.8690564588,,,,
,,,,,,-0.8229778535,-1.803618152,1.8951517784,,,,
,,,,,,-0.8039193829,-1.7468449056,1.911932693,,,,
,,,,,,-0.7847391013,-1.6836793661,1.9196987326,,,,
,,,,,,-0.7655251529,-1.6144099349,1.9189435349,,,,
,,,,,,-0.7463598408,-1.5394472935,1.9103237528,,,,
,,,,,,-0.7273181845,-1.4592963459,1.8946168578,,,,
,,,,,,-0.7084669417,-1.3745238147,1.8726734418,,,,
,,,,,,-0.6898641198,-1.2857255296,1.8453697284,,,,
,,,,,,-0.6715589481,-1.1934967999,1.8135650377,,,,
,,,,,,-0.6535922415,-1.0984081566,1.7780673529,,,,
,,,,,,-0.6359970627,-1.0009875311,1.7396083955,,,,
,,,,,,-0.6187995854,-0.901708883,1.6988281284,,,,
,,,,,,-0.602020067,-0.8009865461,1.6562675666,,,,
,,,,,,-0.5856738564,-0.6991741695,1.6123682305,,,,
,,,,,,-0.5697723775,-0.5965670099,1.5674764344,,,,
,,,,,,-0.5543240507,-0.4934064232,1.5218507372,,,,
,,,,,,-0.5393351277,-0.389885588,1.4756711665,,,,
,,,,,,-0.5248104279,-0.2861557235,1.4290491585,,,,
,,,,,,-0.5107539745,-0.182332283,1.3820374732,,,,
,,,,,,-0.497169532,-0.0785007886,1.3346396141,,,,
,,,,,,-0.484061054,0.0252778798,1.2868184882,,,,
,,,,,,-0.4714330477,0.1289628226,1.2385041993,,,,
,,,,,,-0.4592908651,0.2325290932,1.1896009663,,,,
,,,,,,-0.4476409293,0.3359642665,1.1399932304,,,,
,,,,,,-0.4364909041,0.4392655352,1.0895510497,,,,
,,,,,,-0.4258498119,0.5424372483,1.0381349073,,,,
,,,,,,-0.4157281069,0.6454888017,0.9856000637,,,,
,,,,,,-0.4061377064,0.7484327823,0.9318005919,,,,
,,,,,,-0.3970919833,0.8512832668,0.8765932364,,,,
,,,,,,-0.3886057201,0.954054173,0.8198412358,,,,
,,,,,,-0.3806950247,1.0567575574,0.7614182569,,,,
,,,,,,-0.3733772059,1.1594017462,0.7012125908,,,,
,,,,,,-0.3666706056,1.2619891788,0.6391317746,,,,
,,,,,,-0.3605943815,1.3645138324,0.5751078104,,,,
,,,,,,-0.3551682347,1.4669580864,0.5091031681,,,,
,,,,,,-0.3504120729,1.5692888741,0.4411177672,,,,
,,,,,,-0.3463455979,1.6714529646,0.3711971345,,,,
,,,,,,-0.3429878059,1.7733712234,0.2994419253,,,,
,,,,,,-0.3403563846,1.8749317194,0.2260189525,,,,
,,,,,,-0.3384669928,1.9759816003,0.1511737898,,,,
,,,,,,-0.3373324057,2.0763177496,0.0752448687,,,,
,,,,,,-0.3369615126,2.1756763956,-0.0013212452,,,,
,,,,,,-0.3373581573,2.2737220792,-0.0779540629,,,,
,,,,,,-0.33851982,2.3700367182,-0.153944022,,,,
,,,,,,-0.3404361554,2.4641099368,-0.2284297566,,,,
,,,,,,-0.3430874205,2.555332332,-0.3003902873,,,,
,,,,,,-0.3464428572,2.6429938439,-0.3686453443,,,,
,,,,,,-0.3504591269,2.7262897627,-0.4318675292,,,,
,,,,,,-0.3550789361,2.8043369081,-0.4886099993,,,,
,,,,,,-0.3602300244,2.8762019388,-0.5373524616,,,,
,,,,,,-0.3658247077,2.9409423625,-0.5765662005,,,,
,,,,,,-0.3717601645,2.9976586092,-0.6047956005,,,,
,,,,,,-0.377919606,3.0455527803,-0.6207495864,,,,
,,,,,,-0.3841743879,3.0839870738,-0.6233925688,,,,
,,,,,,-0.390386998,3.1125333341,-0.6120221929,,,,
,,,,,,-0.3964147231,3.1310054996,-0.5863216481,,,,
,,,,,,-0.402113686,3.139469234,-0.5463779282,,,,
,,,,,,-0.407342883,3.1382271745,-0.4926634864,,,,
,,,,,,-0.4119678597,3.1277828236,-0.4259854514,,,,
,,,,,,-0.4158637367,3.1087897342,-0.3474119339,,,,
,,,,,,-0.4189174137,3.0819943487,-0.2581875593,,,,
,,,,,,-0.4210289052,3.0481804635,-0.1596499251,,,,
,,,,,,-0.4221118715,3.0081213499,-0.0531559689,,,,
,,,,,,-0.4220934784,2.9625429503,0.0599765051,,,,
,,,,,,-0.4209137557,2.9120990848,0.1785104748,,,,
,,,,,,-0.4185246222,2.8573577655,0.3013155621,,,,
,,,,,,-0.4148887256,2.7987966465,0.4273807324,,,,
,,,,,,-0.409978213,2.7368052673,0.5558170644,,,,
,,,,,,-0.4037735158,2.6716918383,0.6858537292,,,,
,,,,,,-0.396262201,2.6036926783,0.8168298488,,,,
,,,,,,-0.3874379188,2.5329828558,0.9481842834,,,,
,,,,,,-0.3772994596,2.4596870223,1.0794447881,,,,
,,,,,,-0.3658499184,2.383889785,1.2102174652,,,,
,,,,,,-0.3530959627,2.3056452536,1.3401770272,,,,
,,,,,,-0.3390471927,2.2249855928,1.4690580982,,,,
,,,,,,-0.3237155826,2.1419285545,1.5966475776,,,,
,,,,,,-0.3071149938,2.05648405,1.72277796,,,,
,,,,,,-0.2892607499,1.9686598831,1.847321425,,,,
,,,,,,-0.2701692685,1.878466795,1.9701844628,,,,
,,,,,,-0.2498577431,1.7859229993,2.0913027741,,,,
,,,,,,-0.2283438771,1.6910584003,2.2106361614,,,,
,,,,,,-0.2056456683,1.593918703,2.3281631187,,,,
,,,,,,-0.1817812504,1.4945696406,2.4438748057,,,,
,,,,,,-0.1567687987,1.3931015604,2.5577680802,,,,
,,,,,,-0.1306265106,1.2896346238,2.6698372429,,,,
,,,,,,-0.1033726765,1.1843248887,2.7800641361,,,,
,,,,,,-0.0750258582,1.077371535,2.8884062422,,,,
,,,,,,-0.0456051981,0.9690254681,2.9947824588,,,,
,,,,,,-0.0151308819,0.8595994571,3.0990563213,,,,
,,,,,,0.016375217,0.7494798189,3.2010166293,,,,
,,,,,,0.0488886869,0.6391394024,3.3003557609,,,,
,,,,,,0.0823815009,0.5291512261,3.3966464941,,,,
,,,,,,0.1168207028,0.4202015383,3.4893189334,,,,
,,,,,,0.1521668694,0.3131002929,3.5776401991,,,,
,,,,,,0.1883723914,0.2087861238,3.6607008011,,,,
,,,,,,0.2253796641,0.108322005,3.7374128955,,,,
,,,,,,0.2631193342,0.0128772232,3.8065264783,,,,
,,,,,,0.301508814,-0.0763084679,3.8666693852,,,,
,,,,,,0.340451327,-0.157981058,3.9164149678,,,,
,,,,,,0.3798357724,-0.2309481041,3.9543769931,,,,
,,,,,,0.4195376638,-0.2941685713,3.9793248252,,,,
,,,,,,0.4594212915,-0.3468457319,3.9903046712,,,,
,,,,,,0.4993430821,-0.3885081682,3.9867471207,,,,
,,,,,,0.539155911,-0.4190633644,3.9685402183,,,,
,,,,,,0.5787139277,-0.4388124243,3.9360525118,,,,
,,,,,,0.6178773377,-0.4484223743,3.8901009764,,,,
,,,,,,0.6565165958,-0.4488617191,3.831870973,,,,
,,,,,,0.694515594,-0.4413121545,3.7628050779,,,,
,,,,,,0.7317736337,-0.4270723495,3.6844816603,,,,
,,,,,,0.7682061833,-0.407468229,3.5985021224,,,,
,,,,,,0.8037445898,-0.3837796629,3.5063997056,,,,
,,,,,,0.838335007,-0.3571880378,3.4095755538,,,,
,,,,,,0.871936824,-0.3287445708,3.3092616393,,,,
,,,,,,0.9045208496,-0.2993562646,3.2065062907,,,,
,,,,,,0.9360674502,-0.2697851199,3.1021764397,,,,
,,,,,,0.9665647797,-0.2406561801,2.9969707271,,,,
,,,,,,0.9960071807,-0.2124706507,2.8914385509,,,,
,,,,,,1.0243937956,-0.18562126,2.7860014034,,,,
,,,,,,1.0517273961,-0.1604079329,2.6809740579,,,,
,,,,,,1.0780134187,-0.1370525992,2.5765841627,,,,
,,,,,,1.103259186,-0.115712512,2.4729895234,,,,
,,,,,,1.1274732888,-0.096491828,2.3702928392,,,,
,,,,,,1.1506651022,-0.0794514386,2.2685539547,,,,
,,,,,,1.1728444124,-0.06461717,2.1677998469,,,,
,,,,,,1.1940211325,-0.0519865353,2.068032637,,,,
,,,,,,1.2142050904,-0.0415342424,1.9692359325,,,,
,,,,,,1.2334058707,-0.033216655,1.871379789,,,,
,,,,,,1.2516327014,-0.0269753884,1.7744245499,,,,
,,,,,,1.2688943738,-0.022740198,1.6783237871,,,,
,,,,,,1.285199187,-0.0204312935,1.5830265295,,,,
,,,,,,1.3005549124,-0.0199611912,1.4884789315,,,,
,,,,,,1.3149687723,-0.0212361948,1.3946255084,,,,
,,,,,,1.3284474282,-0.0241575793,1.3014100351,,,,
,,,,,,1.3409969777,-0.0286225369,1.2087761904,,,,
,,,,,,1.3526229559,-0.0345249324,1.1166680069,,,,
,,,,,,1.3633303409,-0.0417559075,1.0250301766,,,,
,,,,,,1.3731235618,-0.0502043623,0.9338082502,,,,
,,,,,,1.3820065077,-0.0597573389,0.8429487574,,,,
,,,,,,1.3899825382,-0.0703003274,0.7523992728,,,,
,,,,,,1.397054494,-0.0817175078,0.6621084423,,,,
,,,,,,1.4032247076,-0.0938919417,0.5720259826,,,,
,,,,,,1.408495014,-0.1067057229,0.4821026626,,,,
,,,,,,1.4128667612,-0.1200400956,0.3922902731,,,,
,,,,,,1.4163408199,-0.1337755468,0.302541588,,,,
,,,,,,1.4189175936,-0.1477918789,0.2128103191,,,,
,,,,,,1.4205970273,-0.1619682663,0.1230510668,,,,
,,,,,,1.4213786165,-0.176183302,0.0332192633,,,,
,,,,,,1.421261415,-0.1903150359,-0.056728889,,,,
,,,,,,1.4202440421,-0.2042410095,-0.1468364881,,,,
,,,,,,1.4183246897,-0.2178382893,-0.2371460138,,,,
,,,,,,1.4155011276,-0.2309835025,-0.3276994207,,,,
,,,,,,1.4117707085,-0.2435528768,-0.4185382477,,,,
,,,,,,1.4071303715,-0.2554222871,-0.5097037432,,,,
,,,,,,1.4015766442,-0.2664673133,-0.6012370124,,,,
,,,,,,1.3951056435,-0.2765633092,-0.6931791841,,,,
,,,,,,1.3877130746,-0.2855854888,-0.7855716021,,,,
,,,,,,1.3793942275,-0.2934090303,-0.8784560394,,,,
,,,,,,1.3701439717,-0.2999092046,-0.971874936,,,,
,,,,,,1.3599567484,-0.3049615306,-1.0658716567,,,,
,,,,,,1.3488265599,-0.3084419647,-1.1604907673,,,,
,,,,,,1.3367469559,-0.3102271317,-1.2557783205,,,,
,,,,,,1.3237110177,-0.3101946053,-1.3517821429,,,,
,,,,,,1.3097113385,-0.3082232521,-1.4485521091,,,,
,,,,,,1.2947400018,-0.3041936541,-1.5461403823,,,,
,,,,,,1.2787885577,-0.2979886305,-1.6446015963,,,,
,,,,,,1.2618479971,-0.2894938874,-1.7439929401,,,,
,,,,,,1.2439087262,-0.2785988303,-1.8443740995,,,,
,,,,,,1.2249605421,-0.2651975876,-1.945806989,,,,
,,,,,,1.2049926131,-0.249190308,-2.0483551913,,,,
,,,,,,1.1839934647,-0.230484811,-2.1520829922,,,,
,,,,,,1.1619509794,-0.2089986985,-2.2570538677,,,,
,,,,,,1.138852414,-0.1846620603,-2.3633282373,,,,
,,,,,,1.1146844429,-0.1574209489,-2.4709602431,,,,
,,,,,,1.0894332407,-0.1272418408,-2.5799932534,,,,
,,,,,,1.0630846155,-0.0941173559,-2.6904537114,,,,
,,,,,,1.0356242141,-0.0580735661,-2.802342863,,,,
,,,,,,1.0070378217,-0.0191792802,-2.9156258119,,,,
,,,,,,0.9773117851,0.0224422592,-3.0302172671,,,,
,,,,,,0.9464335978,0.066598813,-3.1459633105,,,,
,,,,,,0.9143926887,0.1130113198,-3.2626185489,,,,
,,,,,,0.8811814628,0.161292576,-3.3798182158,,,,
,,,,,,0.8467966481,0.2109225721,-3.4970452486,,,,
,,,,,,0.8112409948,0.2612213164,-3.6135932432,,,,
,,,,,,0.7745253612,0.3113210908,-3.7285276382,,,,
,,,,,,0.7366711881,0.3601417029,-3.8406496349,,,,
,,,,,,0.6977133041,0.4063743995,-3.9484701824,,,,
,,,,,,0.6577029178,0.4484823702,-4.0502044649,,,,
,,,,,,0.6167105314,0.4847274582,-4.1437997194,,,,
,,,,,,0.5748283757,0.5132325359,-4.2270091962,,,,
,,,,,,0.532171848,0.5320854005,-4.297520483,,,,
,,,,,,0.4888793886,0.5394818971,-4.3531357019,,,,
,,,,,,0.4451103263,0.5338938661,-4.3919850075,,,,
